Timestamp,LeftPlayerName,RightPlayerName,GameDifficulty,Points,IsWin
13-01-2026 17:47:29,Player 1,Player 2,EASY,155,true
13-01-2026 17:47:29,Player 1,Player 2,EASY,140,true
13-01-2026 17:47:29,Player 1,Player 2,HARD,172,false
13-01-2026 18:12:29,casnj,cnjsa,MEDIUM,94,false
24-01-2026 18:53:57,Player 1,Player 2,HARD,191,false
24-01-2026 19:09:54,Player 1,Player 2,HARD,59,false
24-01-2026 19:17:14,Player 1,Player 2,HARD,155,false
24-01-2026 19:37:53,Player 1,Player 2,HARD,90,false
24-01-2026 19:44:11,Player 1,Player 2,HARD,140,false
24-01-2026 19:54:28,Player 1,Player 2,HARD,232,false
24-01-2026 19:57:11,Player 1,Player 2,HARD,0,false
24-01-2026 20:02:46,Player 1,Player 2,HARD,142,false
24-01-2026 20:03:26,Player 1,Player 2,HARD,106,false
